,N,time
0,4,0.0
1,4,0.0
2,4,0.00099945068359375
3,4,0.001001119613647461
4,4,0.0
5,4,0.0030202865600585938
6,4,0.0
7,4,0.0
8,4,0.000978231430053711
9,4,0.0
10,8,0.0705113410949707
11,8,0.0050008296966552734
12,8,0.02387714385986328
13,8,0.0494234561920166
14,8,0.03297114372253418
15,8,0.00767827033996582
16,8,0.010530710220336914
17,8,0.0017533302307128906
18,8,0.040941715240478516
19,8,0.04330754280090332
20,16,0.4994513988494873
21,16,0.28482866287231445
22,16,0.3047497272491455
23,16,0.44120097160339355
24,16,0.3379025459289551
25,16,0.32117676734924316
26,16,0.34099769592285156
27,16,0.2884526252746582
28,16,0.32808542251586914
29,16,0.31476712226867676
30,32,0.3988065719604492
31,32,0.39458203315734863
32,32,0.6502728462219238
33,32,0.45731592178344727
34,32,0.41885876655578613
35,32,0.3848264217376709
36,32,0.44321155548095703
37,32,0.35059571266174316
38,32,0.4664485454559326
39,32,0.41301774978637695
40,64,0.7620129585266113
41,64,0.5090222358703613
42,64,0.42505836486816406
43,64,0.4475443363189697
44,64,0.560260534286499
45,64,0.5482828617095947
46,64,0.46983957290649414
47,64,0.644303560256958
48,64,0.5177371501922607
49,64,0.7674472332000732
50,128,0.8874471187591553
51,128,1.2725512981414795
52,128,0.9230537414550781
53,128,0.9117412567138672
54,128,0.8470447063446045
55,128,0.7558202743530273
56,128,0.9209041595458984
57,128,1.0054113864898682
58,128,0.8429379463195801
59,128,0.6556003093719482
60,256,1.4806897640228271
61,256,2.082533597946167
62,256,1.6726796627044678
63,256,1.8740570545196533
64,256,1.8177151679992676
65,256,2.178407907485962
66,256,1.591752290725708
67,256,2.4452991485595703
68,256,2.734926700592041
69,256,2.941911220550537
70,512,6.607326984405518
71,512,5.137289524078369
72,512,6.146167755126953
73,512,7.719712257385254
74,512,5.908303260803223
75,512,6.814880609512329
76,512,4.800537586212158
77,512,17.6916286945343
78,512,7.24857759475708
79,512,6.040750741958618
80,1024,20.65966558456421
81,1024,19.639301538467407
82,1024,24.823654890060425
83,1024,23.570075035095215
84,1024,28.232890367507935
85,1024,21.56028127670288
86,1024,37.15417838096619
87,1024,26.960224866867065
88,1024,37.061408281326294
89,1024,20.935126066207886
